160456,0,10+
160458,1,7
160459,1,10+
160461,0,8
160464,0,10+
160465,0,10+
160467,0,10+
160469,1,10+
160471,0,10+
160472,2,8
160474,0,6
160476,1,6
160477,1,8
160480,0,6
160481,0,10+
160482,1,10+
160483,2,7
160484,1,7
160486,0,8
160488,2,10+
160493,0,10+
160494,0,10+
160497,2,8
160499,0,10+
160501,0,8
160502,1,10+
160503,1,9
160504,0,10+
160507,1,10+
160508,1,10+
160510,1,10+
160511,0,10+
160512,0,10+
160514,2,10+
160519,1,8
160521,1,10+
160522,1,10+
160523,1,7
160524,0,10+
160525,1,10+
160526,1,10+
160527,0,6
160528,0,10+
160529,2,10+
160531,1,10+
160532,2,10+
160533,1,10+
160534,2,10+
160535,2,7
160536,2,10+
160537,2,10+
160543,2,10+
160545,1,6
160549,0,10+
160550,2,9
160552,0,7
160556,1,8
160557,2,10+
160560,1,9
160561,2,10+
160563,1,10+
160566,0,8
160569,0,10+
160575,2,8
160578,1,10+
160579,0,10+
160580,1,7
160581,1,10+
160583,1,10+
160584,0,10+
160587,0,10+
160588,2,6
160589,2,10+
160592,0,8
160595,2,10+
160597,1,10+
160598,1,10+
160602,0,6
160604,0,10+
160606,2,10+
160611,2,10+
160612,2,8
160617,0,7
160619,2,8
160624,0,8
160625,1,10+
160629,0,10+
160631,1,10+
160633,2,8
160634,0,7
160635,2,10+
160636,1,10+
160639,1,8
160642,0,8
160645,1,6
160646,1,10+
160647,1,10+
160653,1,8
160654,1,10+
160656,1,6
160657,0,9
160658,0,10+
160660,1,10+
160661,0,6
160662,2,7
160663,0,10+
160666,2,9
160667,0,10+
160669,1,8
160671,1,7
160672,0,10+
160674,1,10+
160676,1,10+
160677,1,8
160679,1,10+
160680,2,10+
160681,0,10+
160683,0,10+
160685,0,10+
160687,0,10+
160688,1,8
160689,1,9
160691,1,7
160692,0,8
160699,0,10+
160700,2,10+
160701,1,8
160702,1,10+
160704,2,10+
160707,0,10+
160709,2,10+
160715,2,6
160716,2,7
160717,2,6
160719,2,9
160721,2,10+
160722,1,10+
160723,1,10+
160724,2,10+
160725,1,10+
160727,1,7
160729,1,8
160733,1,10+
160735,2,10+
160736,0,10+
160738,1,10+
160743,1,10+
160744,0,10+
160746,0,6
160747,1,10+
160750,1,10+
160752,0,10+
160755,2,10+
160756,1,6
160757,1,10+
160760,1,8
160761,2,10+
160765,1,10+
160766,0,10+
160767,0,10+
160768,2,10+
160769,1,10+
160770,0,10+
160772,1,10+
160774,2,7
160775,1,9
160776,0,6
160777,0,8
160779,1,10+
160783,0,10+
160784,2,10+
160786,1,8
160787,0,10+
160790,1,10+
160792,0,10+
160794,1,9
160797,0,10+
160800,2,10+
160803,2,8
160807,1,10+
160809,1,10+
160810,1,9
160812,1,10+
160814,0,10+
160815,0,6
160817,1,10+
160818,0,7
160820,1,10+
160822,2,9
160826,2,8
160828,2,10+
160829,1,8
160830,2,8
160831,0,8
160833,1,10+
160834,1,6
160835,2,8
160836,1,6
160837,0,6
160838,0,7
160839,1,10+
160840,1,7
160842,1,10+
160843,2,10+
160846,2,10+
160851,1,10+
160852,1,10+
160853,2,7
160855,2,10+
160856,1,6
160858,2,8
160863,0,9
160864,1,8
160865,0,9
160866,2,10+
160868,0,8
160869,1,10+
160870,1,10+
160871,2,10+
160872,2,10+
160873,1,10+
160875,0,9
160876,0,8
160878,1,7
160879,1,10+
160881,0,10+
160882,2,10+
160883,0,10+
160885,0,10+
160887,1,10+
160892,0,10+
160893,2,8
160894,2,10+
160896,1,10+
160897,1,9
160900,0,6
160902,0,10+
160903,2,10+
160905,0,10+
160906,1,10+
160908,1,8
160910,1,10+
160911,0,10+
160912,2,10+
160915,1,6
160918,2,7
160923,2,6
160927,0,10+
160928,1,10+
160929,2,10+
160930,0,10+
160931,1,8
160934,2,10+
160939,2,10+
160940,0,8
160941,2,10+
160942,2,10+
160944,1,10+
160950,0,8
160951,2,6
160954,1,6
160957,2,10+
160959,1,10+
160963,1,10+
160965,2,8
160969,2,10+
160971,0,10+
160972,1,8
160976,1,10+
160980,0,10+
160984,2,10+
160985,2,10+
160986,1,9
160988,1,10+
160990,1,6
160994,2,10+
160996,2,7
160997,0,10+
161000,0,10+
161004,0,10+
161006,0,8
161007,1,6
161008,1,6
161009,0,10+
161010,1,6
161012,1,9
161014,2,10+
161015,0,10+
161016,1,10+
161017,1,10+
161018,2,6
161019,2,6
161021,1,10+
161023,0,9
161025,2,10+
161026,0,10+
161027,2,10+
161028,2,8
161033,2,10+
161034,1,10+
161035,0,10+
161036,1,6
161037,1,10+
161040,2,10+
161042,1,10+
161043,1,10+
161045,2,10+
161047,1,7
161048,0,10+
161050,2,8
161056,0,9
161058,1,6
161059,2,7
161062,1,9
161063,1,6
161064,0,8
161065,0,10+
161068,1,10+
161069,1,10+
161071,0,10+
161074,0,10+
161076,1,10+
161077,0,9
161078,2,10+
161079,2,10+
161081,0,10+
161087,1,10+
161089,0,10+
161091,2,8
161092,1,7
161093,1,10+
161097,2,10+
161104,1,8
161108,1,10+
161110,2,10+
161113,2,6
161114,2,10+
161116,2,7
161117,0,10+
161120,1,7
161124,1,10+
161125,0,9
161126,0,9
161129,1,6
161130,0,10+
161131,1,7
161133,1,10+
161136,1,10+
161137,1,10+
161138,0,10+
161139,1,10+
161140,0,10+
161143,0,10+
161147,2,9
161148,2,9
161149,0,7
161150,2,10+
161151,2,8
161153,0,10+
161155,1,7
161157,1,10+
161159,2,6
161161,1,8
161164,1,10+
161165,0,10+
161167,2,10+
161170,2,7
161174,0,6
161176,0,6
161177,0,6
161178,0,10+
161179,0,10+
161180,2,9
161181,1,7
161182,1,9
161184,2,6
161186,1,10+
161187,2,7
161188,0,10+
161189,1,10+
161190,2,6
161191,1,10+
161192,0,10+
161193,0,10+
161194,2,10+
161195,1,10+
161197,1,10+
161199,2,10+
161201,0,10+
161204,2,10+
161205,0,10+
161210,0,10+
161213,2,10+
161215,1,10+
161218,1,10+
161219,1,10+
161220,1,10+
161222,2,10+
161223,1,6
161224,1,10+
161229,2,10+
161230,2,10+
161233,1,10+
161234,2,10+
161237,1,10+
161241,0,10+
161243,0,7
161245,1,10+
161247,1,10+
161252,1,10+
161253,2,9
161254,1,6
161257,2,10+
161258,0,10+
161260,1,9
161261,2,10+
161262,2,10+
161264,1,10+
161266,0,6
161268,2,9
161272,1,10+
161273,0,10+
161274,0,8
161275,2,10+
161276,1,9
161277,1,9
161279,0,10+
161280,1,10+
161281,0,10+
161282,2,10+
161286,0,9
161290,1,6
161292,1,10+
161295,2,10+
161299,1,7
161300,1,10+
161302,1,8
161303,1,10+
161304,1,9
161305,2,10+
161307,2,6
161308,2,10+
161312,1,10+
161313,1,8
161315,1,10+
161318,1,10+
161319,2,7
161321,2,10+
161322,2,10+
161324,2,8
161326,2,10+
161330,2,9
161332,0,10+
161334,2,7
161335,2,6
161337,1,10+
161338,0,8
161339,0,6
161340,1,10+
161342,2,10+
161343,2,10+
161344,0,6
161346,1,6
161349,1,9
161351,0,10+
161352,1,10+
161353,1,6
161354,0,10+
161355,1,10+
161356,0,10+
161360,1,10+
161363,1,6
161370,0,10+
161373,0,10+
161374,0,10+
161376,1,9
161377,0,10+
161380,1,6
161381,2,10+
161385,1,8
161386,1,10+
161387,2,10+
161388,0,10+
161389,1,10+
161393,1,10+
161394,0,8
161396,1,10+
161402,0,10+
161403,1,6
161404,0,10+
161405,0,10+
161407,0,10+
161408,1,10+
161409,1,6
161411,1,10+
161415,0,10+
161416,1,10+
161419,2,9
161420,0,8
161421,2,10+
161424,2,10+
161426,2,10+
161433,0,7
161434,1,10+
161436,1,10+
161437,1,10+
161438,0,10+
161439,2,10+
161440,0,7
161442,0,10+
161445,2,9
161449,1,6
161452,1,8
161455,0,10+
161456,1,10+
161458,1,10+
161459,1,6
161460,1,9
161461,2,8
161463,0,10+
161464,0,10+
161468,2,10+
161469,1,10+
161470,2,10+
161472,0,6
161476,1,8
161479,0,6
161480,2,10+
161483,1,10+
161485,2,9
161487,1,8
161489,2,6
161490,1,10+
161491,0,10+
161492,2,8
161493,0,10+
161495,0,10+
161496,0,7
161497,1,6
161502,0,10+
161504,1,10+
161506,2,7
161507,0,10+
161508,1,8
161509,0,6
161510,2,10+
161512,2,6
161514,1,10+
161518,1,10+
161519,2,10+
161520,2,10+
161521,2,10+
161522,1,10+
161524,0,10+
161525,1,10+
161526,0,10+
161527,1,10+
161530,0,10+
161535,1,9
161536,1,7
161538,0,10+
161539,2,10+
161540,1,10+
161541,0,10+
161542,1,10+
161543,0,10+
161544,1,10+
161545,1,10+
161546,2,7
161550,0,10+
161551,0,6
161554,2,7
161555,1,10+
161558,1,9
161559,2,8
161560,2,10+
161561,2,10+
161564,0,6
161565,2,10+
161566,1,9
161567,1,10+
161569,2,10+
161571,1,10+
161573,2,8
161577,1,10+
161578,2,10+
161581,1,10+
161585,0,10+
161586,0,10+
161587,0,6
161592,0,10+
161594,2,9
161595,1,10+
161597,1,7
161598,1,10+
161599,1,7
161600,2,7
161602,0,10+
161603,2,10+
161604,1,10+
161605,2,8
161608,1,10+
161609,1,10+
161611,2,10+
161615,2,10+
161617,2,10+
161618,0,10+
161621,0,10+
161625,0,10+
161626,1,10+
161627,1,6
161629,1,10+
161630,0,10+
161633,1,9
161636,1,10+
161639,1,10+
161640,0,10+
161642,2,6
161647,2,8
161650,0,10+
161652,1,9
161653,1,10+
161657,0,10+
161660,2,10+
161662,1,7
161663,0,9
161664,2,10+
161670,2,8
161671,2,10+
161672,0,10+
161674,0,10+
161676,1,7
161680,0,10+
161686,2,8
161688,2,6
161689,0,8
161692,2,10+
161693,0,9
161695,0,10+
161697,0,9
161698,1,10+
161699,1,10+
161700,2,8
161701,0,8
161703,1,10+
161705,2,7
161706,1,10+
161708,2,10+
161709,1,10+
161710,2,10+
161711,0,7
161714,0,10+
161715,1,10+
161717,0,6
161718,2,10+
161720,1,10+
161721,1,10+
161723,2,10+
161725,2,10+
161727,1,10+
161729,2,10+
161730,0,6
161731,2,10+
161732,2,10+
161733,2,10+
161734,0,7
161735,2,9
161736,2,10+
161737,2,10+
161742,1,7
161743,2,8
161744,1,10+
161746,0,10+
161748,1,10+
161750,1,10+
161753,2,8
161755,0,8
161758,1,10+
161759,0,10+
161760,1,10+
161763,1,10+
161764,2,10+
161765,0,10+
161767,1,10+
161768,0,10+
161769,1,10+
161772,2,7
161773,1,10+
161774,1,9
161778,0,7
161779,0,8
161782,1,10+
161783,1,10+
161784,0,7
161785,1,10+
161787,2,6
161788,1,10+
161789,1,10+
161791,0,8
161794,0,10+
161795,0,10+
161797,2,7
161798,1,7
161800,1,9
161802,0,10+
161803,0,6
161805,2,7
161806,1,10+
161807,0,7
161810,1,10+
161816,2,6
161817,0,10+
161818,0,10+
161819,0,9
161823,1,10+
161825,0,6
161826,0,10+
161827,2,10+
161830,1,10+
161834,0,10+
161835,1,10+
161836,0,10+
161838,2,10+
161839,1,10+
161842,0,10+
161845,0,10+
161846,1,6
161847,0,9
161848,2,10+
161849,0,10+
161850,2,8
161854,1,6
161855,1,9
161860,1,10+
161863,0,10+
161864,2,9
161866,2,10+
161867,2,7
161868,0,10+
161870,1,10+
161873,1,10+
161874,1,8
161876,0,9
161879,1,10+
161880,2,9
161881,0,7
161884,1,6
161885,0,10+
161887,1,8
161888,0,10+
161889,0,9
161890,2,8
161891,1,7
161893,1,9
161894,2,10+
161895,0,10+
161897,1,10+
161900,0,9
161901,0,6
161902,0,10+
161903,2,6
161904,1,10+
161905,0,10+
161906,2,8
161907,1,10+
161908,1,8
161910,1,10+
161915,1,10+
161916,1,10+
161917,2,10+
161922,1,7
161923,0,10+
161925,1,10+
161928,0,10+
161929,2,10+
161930,1,10+
161931,1,7
161933,2,7
161934,0,10+
161935,2,10+
161936,1,10+
161937,2,10+
161939,0,9
161943,0,6
161944,2,10+
161945,2,10+
161946,2,10+
161949,1,10+
161950,1,10+
161953,2,10+
161954,2,6
161956,0,10+
161957,1,8
161958,1,8
161959,1,6
161960,1,8
161963,2,9
161964,2,10+
161965,2,9
161967,0,10+
161973,0,10+
161975,0,6
161976,1,10+
161978,2,7
161981,2,10+
161982,1,10+
161985,1,10+
161986,1,10+
161987,2,10+
161990,1,7
161992,2,10+
161993,1,10+
161995,2,10+
161997,1,10+
161998,0,10+
161999,1,9
162001,2,6
162006,2,10+
162009,2,10+
162010,1,10+
162012,1,9
162017,1,6
162018,0,10+
162019,1,7
162020,0,10+
162021,2,10+
162024,2,7
162025,2,8
162027,2,8
162028,2,8
162029,1,9
162030,2,10+
162031,1,8
162032,2,6
162035,1,10+
162040,0,10+
162041,1,10+
162042,1,10+
162044,0,7
162045,2,10+
162046,0,10+
162050,1,10+
162051,1,10+
162052,1,10+
162053,1,10+
162058,0,10+
162061,1,7
162062,0,10+
162064,1,8
162065,0,10+
162066,1,7
162067,0,10+
162070,2,10+
162074,0,6
162075,2,10+
162077,1,10+
162078,1,10+
162083,2,10+
162085,2,10+
162088,1,10+
162089,2,9
162091,1,10+
162092,0,10+
162094,2,10+
162095,1,10+
162098,2,10+
162099,0,8
162100,1,10+
162101,2,10+
162103,2,8
162104,2,10+
162105,1,8
162107,2,10+
162109,1,10+
162111,0,8
162113,2,7
162115,2,10+
162116,2,7
162118,1,10+
162120,1,7
162122,2,6
162124,2,10+
162130,0,10+
162131,0,6
162132,1,7
162134,2,10+
162135,1,10+
162136,0,10+
162138,2,10+
162139,2,7
162140,1,8
162144,2,8
162145,2,10+
162146,1,10+
162148,2,10+
162150,2,10+
162151,0,10+
162156,1,10+
162157,1,10+
162158,0,6
162160,0,10+
162166,2,10+
162167,0,10+
162168,1,6
162173,1,10+
162176,0,10+
162177,2,9
162179,2,10+
162181,0,10+
162182,0,10+
162183,0,10+
162186,0,10+
162190,2,10+
162191,2,10+
162192,1,10+
162194,1,10+
162195,1,10+
162198,0,10+
162199,1,10+
162201,2,10+
162203,0,7
162207,1,7
162208,2,6
162209,2,10+
162214,2,10+
162216,2,10+
162218,2,7
162220,1,10+
162222,1,10+
162223,0,10+
162225,1,10+
162226,1,10+
162228,2,10+
162229,1,10+
162232,0,8
162233,1,7
162236,2,8
162238,2,10+
162240,1,10+
162245,2,10+
162246,2,10+
162247,0,10+
162248,0,10+
162258,0,9
162259,2,9
162263,0,10+
162265,1,10+
162266,1,7
162274,1,9
162276,1,9
162285,1,10+
162288,1,10+
162291,1,10+
162292,1,10+
162293,2,10+
162295,2,10+
162296,0,7
162298,1,10+
162299,2,10+
162300,1,10+
162302,1,10+
162304,1,10+
162306,1,10+
162307,2,10+
162308,1,6
162309,2,7
162310,2,8
162312,2,10+
162314,0,8
162315,2,10+
162316,1,10+
162317,0,10+
162319,1,10+
162320,0,8
162330,1,7
162333,1,10+
162334,1,6
162338,0,6
162339,1,10+
162341,0,10+
162342,2,10+
162344,1,9
162345,0,6
162346,1,10+
162347,1,8
162353,1,6
162355,1,10+
162360,1,9
162362,2,10+
162363,2,10+
162364,2,10+
162368,0,10+
162371,1,10+
162372,0,8
162373,0,10+
162374,0,10+
162377,2,6
162378,2,9
162379,1,10+
162381,2,10+
162382,2,7
162383,1,10+
162385,0,10+
162387,2,10+
162389,1,10+
162390,1,10+
162391,2,6
162393,1,8
162395,1,6
162396,1,10+
162397,2,10+
162398,0,10+
162400,2,10+
162404,0,10+
162405,0,10+
162406,2,10+
162407,1,9
162412,0,10+
162420,2,7
162422,0,10+
162424,0,10+
162426,2,10+
162427,2,10+
162429,1,10+
162430,0,10+
162433,1,10+
162435,0,10+
162439,0,10+
162440,1,10+
162441,1,8
162442,2,10+
162444,0,10+
162447,0,10+
162449,1,10+
162450,0,10+
162451,0,10+
162452,0,6
162454,2,10+
162459,0,10+
162460,2,10+
162463,2,10+
162465,0,6
162467,1,10+
162468,2,10+
162469,2,6
162470,0,10+
162471,1,7
162472,0,10+
162475,2,7
162477,0,10+
162478,0,10+
162481,0,8
162482,0,6
162484,1,9
162486,0,10+
162495,0,10+
162496,1,10+
162497,2,10+
162499,1,6
162500,1,6
162501,1,10+
162502,2,10+
162504,1,6
162507,2,7
162508,1,10+
162509,2,9
162511,0,10+
162514,1,7
162519,2,6
162520,0,10+
162521,1,10+
162522,1,7
162523,1,10+
162530,1,10+
162531,1,10+
162533,2,10+
162535,1,10+
162536,0,10+
162538,1,7
162539,1,10+
162544,1,9
162545,2,10+
162546,1,10+
162547,2,10+
162549,1,10+
162551,1,7
162552,2,10+
162553,0,10+
162555,1,10+
162561,2,10+
162563,1,10+
162569,2,10+
162570,0,6
162572,0,6
162573,2,10+
162574,0,10+
162576,1,7
162578,2,10+
162579,2,10+
162580,1,10+
162581,2,10+
162583,0,10+
162589,1,10+
162590,1,7
162591,1,10+
162592,2,10+
162593,0,10+
162595,1,10+
162596,2,9
162599,0,6
162600,0,10+
162603,2,8
162605,0,6
162609,1,10+
162610,1,10+
162612,1,6
162614,2,10+
162619,1,10+
162620,0,10+
162623,1,10+
162625,1,10+
162626,0,10+
162627,0,10+
162628,0,10+
162631,2,10+
162632,2,10+
162635,0,6
162636,2,10+
162637,2,10+
162640,2,10+
162641,0,10+
162642,0,7
162643,2,10+
162644,2,10+
162645,1,9
162647,1,7
162650,1,10+
162651,2,9
162652,0,10+
162656,0,9
162658,0,10+
162660,1,10+
162662,1,8
162663,0,10+
162664,1,8
162665,1,10+
162667,1,10+
162670,0,10+
162671,1,7
162674,1,10+
162678,0,7
162680,1,8
162682,1,10+
162684,1,7
162685,2,10+
162687,2,8
162688,2,10+
162689,0,9
162691,1,8
162692,1,10+
162694,1,6
162695,2,10+
162699,1,7
162701,1,8
162703,2,10+
162704,1,10+
162705,0,10+
162706,1,10+
162707,2,10+
162708,0,10+
162711,0,10+
162712,0,7
162713,1,6
162714,2,10+
162716,2,10+
162721,0,6
162724,2,10+
162725,0,10+
162726,0,10+
162728,1,6
162729,1,6
162732,1,8
162733,2,10+
162734,2,10+
162735,0,7
162738,0,10+
162743,2,10+
162745,1,10+
162746,1,6
162752,0,7
162753,1,7
162756,0,10+
162757,1,7
162761,2,10+
162765,0,10+
162766,0,8
162767,1,10+
162769,1,10+
162772,0,10+
162773,1,10+
162777,0,10+
162781,1,10+
162783,2,10+
162784,1,10+
162786,2,10+
162790,1,7
162792,1,10+
162793,0,10+
162794,2,10+
162795,0,7
162798,0,10+
162803,0,10+
162804,1,10+
162807,1,10+
162809,0,8
162810,2,10+
162811,2,10+
162813,2,8
162814,1,9
162815,0,7
162816,1,8
162817,1,10+
162821,0,10+
162822,1,10+
162823,0,9
162824,0,10+
162825,0,7
162826,2,10+
162830,1,10+
162831,0,10+
162832,2,10+
162834,1,10+
162835,1,10+
162837,2,6
162838,0,10+
162840,1,10+
162841,2,10+
162843,0,6
162844,2,10+
162846,2,9
162848,2,10+
162850,2,10+
162851,0,8
162854,0,10+
162856,1,10+
162858,2,10+
162859,1,10+
162860,1,10+
162861,0,10+
162862,2,10+
162865,1,10+
162866,1,10+
162867,2,10+
162868,1,6
162872,1,8
162873,1,10+
162874,2,10+
162881,1,10+
162886,1,10+
162888,2,10+
162891,1,7
162892,1,9
162893,2,10+
162895,2,10+
162896,0,6
162897,0,10+
162898,2,9
162899,2,10+
162900,0,10+
162902,1,10+
162904,0,10+
162905,0,10+
162906,0,6
162909,0,9
162910,0,10+
162911,0,10+
162913,0,7
162914,1,8
162916,1,6
162918,1,10+
162919,0,10+
162921,2,8
162922,2,10+
162925,0,10+
162926,0,10+
162927,1,10+
162929,1,10+
162930,1,10+
162931,0,8
162932,1,8
162934,0,10+
162935,1,6
162936,0,10+
162937,2,10+
162942,2,6
162944,0,10+
162945,2,6
162946,2,10+
162947,1,6
162948,0,10+
162949,0,10+
162950,0,10+
162951,2,10+
162952,0,7
162953,1,10+
162955,0,8
162958,1,6
162959,1,10+
162961,0,10+
162962,0,9
162963,0,8
162964,0,9
162966,0,10+
162967,0,10+
162968,1,10+
162969,0,10+
162970,1,10+
162971,1,10+
162972,1,8
162973,2,10+
162976,0,10+
162978,2,10+
162980,1,10+
162982,1,10+
162983,0,10+
162985,1,10+
162986,2,9
162988,1,10+
162989,0,10+
162990,1,7
162991,2,6
162994,0,10+
162995,1,10+
162996,1,8
162999,2,8
163000,1,10+
163001,1,8
163006,1,10+
163009,1,10+
163012,2,10+
163013,1,10+
163014,1,7
163015,1,10+
163021,1,7
163022,0,10+
163026,1,7
163027,0,8
163029,1,10+
163032,1,10+
163033,0,6
163036,2,10+
163038,0,10+
163040,2,8
163042,1,10+
163043,1,10+
163044,1,10+
163046,1,10+
163047,1,6
163049,1,10+
163051,0,10+
163053,1,7
163054,0,10+
163055,2,10+
163057,0,6
163060,2,10+
163061,2,10+
163063,0,10+
163066,2,6
163069,1,10+
163070,2,10+
163072,2,10+
163081,2,10+
163083,1,7
163087,1,10+
163088,1,7
163090,0,10+
163091,2,10+
163092,0,8
163093,0,10+
163094,2,10+
163095,1,10+
163096,2,10+
163098,0,10+
163100,1,10+
163103,1,10+
163105,2,6
163107,1,10+
163109,2,6
163116,0,10+
163122,2,10+
163123,2,9
163125,1,7
163126,0,6
163127,1,10+
163128,2,10+
163129,2,10+
163131,2,6
163132,0,10+
163133,1,10+
163135,1,7
163136,0,8
163137,2,10+
163139,2,8
163140,0,10+
163141,0,8
163144,1,8
163145,2,6
163150,1,7
163151,1,10+
163153,0,7
163154,1,8
163155,2,6
163157,1,8
163160,2,10+
163161,1,8
163163,2,10+
163164,1,10+
163165,0,10+
163170,2,10+
163172,2,10+
163173,1,9
163176,0,8
163177,0,8
163179,1,10+
163180,0,6
163181,2,7
163183,1,10+
163184,1,10+
163189,0,6
163190,1,10+
163192,1,6
163193,1,7
163197,2,10+
163199,2,10+
163200,0,10+
163201,2,8
163205,1,10+
163207,0,8
163208,1,10+
163210,1,9
163212,0,10+
163213,1,9
163214,1,10+
163216,2,10+
163217,2,10+
163219,0,10+
163220,0,8
163221,0,10+
163222,2,10+
163226,0,10+
163229,0,8
163231,1,7
163233,2,8
163235,1,10+
163236,2,9
163238,0,10+
163239,0,9
163243,1,10+
163245,2,10+
163250,1,10+
163251,1,10+
163252,1,10+
163253,0,6
163255,1,10+
163259,1,6
163262,0,8
163263,1,9
163268,2,10+
163271,2,10+
163273,0,7
163275,2,10+
163276,1,10+
163278,0,7
163279,0,6
163284,0,9
163285,1,10+
163287,1,10+
163288,1,10+
163289,1,10+
163290,0,10+
163292,1,10+
163294,1,7
163295,0,10+
163296,0,7
163297,2,10+
163298,1,9
163300,1,10+
163301,2,10+
163302,2,10+
163303,1,10+
163304,1,10+
163306,2,10+
163307,2,10+
163308,2,10+
163309,0,10+
163310,1,10+
163311,2,9
163313,0,8
163317,0,10+
163319,1,10+
163321,1,7
163322,2,10+
163323,1,6
163324,1,10+
163327,2,10+
163328,1,10+
163330,1,9
163333,1,10+
163337,0,9
163338,2,10+
163339,2,10+
163340,1,6
163342,2,10+
163345,1,10+
163347,0,10+
163349,2,6
163350,2,8
163353,2,10+
163357,1,8
163359,1,9
163361,0,6
163362,0,10+
163363,1,10+
163364,1,10+
163371,0,6
163374,2,6
163377,1,10+
163378,2,10+
163379,2,10+
163383,2,10+
163385,2,10+
163390,1,10+
163391,2,10+
163393,1,9
163394,1,7
163396,2,10+
163397,0,6
163398,0,10+
163401,1,10+
163403,2,6
163404,0,10+
163405,1,10+
163406,2,7
163410,1,10+
163414,2,10+
163415,0,8
163416,1,10+
