81741,0,10+
81742,1,10+
81747,0,7
81748,2,10+
81751,1,10+
81752,2,10+
81755,2,8
81762,0,9
81768,1,7
81769,0,10+
81770,2,10+
81772,1,10+
81773,1,9
81775,1,7
81778,2,10+
81780,0,10+
81783,0,10+
81786,2,10+
81790,1,10+
81796,0,7
81800,2,9
81801,1,10+
81802,2,10+
81803,1,10+
81804,2,10+
81805,1,10+
81806,1,10+
81807,1,6
81810,2,10+
81814,2,10+
81815,1,7
81816,0,10+
81817,2,10+
81818,0,10+
81819,0,8
81820,0,7
81823,2,9
81826,0,10+
81828,2,10+
81829,0,10+
81830,1,6
81833,0,10+
81834,1,10+
81836,1,10+
81843,1,10+
81846,1,6
81847,0,7
81849,0,7
81853,2,10+
81856,1,10+
81857,2,10+
81862,1,10+
81867,0,10+
81870,1,6
81873,2,10+
81876,1,10+
81877,0,6
81878,2,10+
81879,2,10+
81880,0,10+
81883,1,10+
81886,0,10+
81887,2,9
81890,2,10+
81891,2,10+
81893,2,10+
81894,0,10+
81896,1,10+
81897,1,10+
81900,0,7
81904,0,10+
81906,1,10+
81908,0,10+
81909,2,10+
81916,0,6
81918,0,10+
81919,2,10+
81922,0,10+
81925,0,10+
81926,2,8
81927,2,10+
81928,2,8
81929,2,9
81934,2,10+
81935,0,7
81936,2,10+
81940,0,10+
81946,1,10+
81947,1,8
81949,0,10+
81950,0,10+
81951,1,8
81952,1,8
81953,0,7
81956,1,10+
81958,0,10+
81961,2,10+
81962,2,9
81964,2,10+
81966,2,10+
81969,0,8
81972,0,7
81973,0,10+
81976,0,9
81977,2,10+
81979,0,8
81981,2,10+
81983,1,10+
81984,1,10+
81985,1,7
81988,1,8
81989,0,10+
81990,1,7
81991,1,10+
81996,0,10+
81997,2,10+
82001,0,8
82002,2,8
82004,1,9
82009,0,6
82010,1,10+
82011,1,10+
82012,0,8
82013,0,10+
82015,1,6
82016,1,10+
82019,2,6
82021,0,10+
82022,1,10+
82024,0,10+
82025,2,10+
82027,1,9
82028,2,10+
82031,1,9
82033,0,6
82034,0,10+
82035,1,6
82036,0,7
82037,1,10+
82038,0,10+
82039,2,10+
82041,1,10+
82042,0,10+
82046,1,9
82048,1,8
82051,1,10+
82052,2,10+
82054,1,10+
82059,1,7
82063,1,10+
82064,1,9
82065,2,10+
82066,1,10+
82067,2,10+
82068,1,10+
82069,1,6
82073,1,10+
82074,0,10+
82076,0,10+
82077,0,10+
82078,2,10+
82079,1,9
82080,2,10+
82082,0,9
82084,2,10+
82088,1,7
82091,0,10+
82092,0,7
82093,2,8
82095,1,10+
82097,2,10+
82099,0,7
82101,2,10+
82103,0,7
82104,0,8
82106,1,10+
82108,1,10+
82111,0,10+
82112,0,8
82117,1,10+
82118,1,10+
82120,2,10+
82123,1,8
82124,0,6
82125,0,10+
82126,1,10+
82127,0,6
82128,1,6
82130,1,10+
82131,0,10+
82132,1,10+
82134,1,10+
82136,0,6
82140,1,10+
82141,0,10+
82144,1,8
82145,1,10+
82146,1,10+
82147,0,6
82148,1,6
82150,2,8
82152,2,7
82153,1,10+
82154,2,7
82156,0,10+
82158,2,8
82159,2,10+
82161,1,10+
82162,1,6
82164,2,6
82168,1,10+
82169,0,6
82170,1,10+
82172,0,7
82173,1,7
82175,2,9
82178,2,8
82187,0,9
82188,0,10+
82190,1,10+
82192,0,10+
82197,2,10+
82198,2,10+
82203,1,10+
82206,2,9
82207,1,10+
82208,2,7
82209,1,10+
82212,1,10+
82215,0,10+
82219,0,10+
82221,1,9
82224,0,10+
82225,2,10+
82226,1,10+
82227,0,7
82228,1,9
82229,1,10+
82230,0,10+
82233,2,10+
82237,1,10+
82238,0,10+
82242,0,10+
82243,0,10+
82245,2,10+
82246,1,6
82254,2,10+
82255,1,9
82256,1,10+
82257,2,9
82259,1,10+
82260,1,10+
82261,0,10+
82264,1,10+
82266,2,10+
82267,0,10+
82268,0,10+
82270,2,10+
82271,2,7
82273,1,6
82274,1,10+
82276,0,8
82277,1,10+
82279,1,10+
82282,2,6
82285,1,10+
82286,2,10+
82290,1,7
82292,1,10+
82293,0,10+
82295,0,10+
82299,0,10+
82300,1,10+
82301,1,10+
82302,1,10+
82303,1,10+
82304,0,10+
82310,2,10+
82314,2,10+
82316,1,6
82317,1,10+
82323,2,10+
82325,1,10+
82326,1,10+
82329,0,7
82331,1,6
82332,1,10+
82333,0,6
82336,0,10+
82339,1,6
82344,1,10+
82345,0,10+
82346,2,10+
82348,1,10+
82351,1,10+
82353,0,9
82356,1,10+
82357,0,6
82358,2,10+
82359,2,10+
82360,1,7
82364,2,10+
82365,0,10+
82367,1,7
82371,2,10+
82372,0,10+
82373,0,10+
82375,1,10+
82377,0,10+
82382,1,10+
82383,1,6
82384,2,8
82386,1,10+
82389,1,10+
82392,2,10+
82393,0,10+
82395,2,10+
82397,0,10+
82398,1,10+
82400,2,10+
82401,2,10+
82403,1,7
82405,1,7
82406,1,10+
82407,1,10+
82408,2,10+
82409,1,6
82411,1,10+
82413,0,9
82414,0,10+
82415,2,10+
82418,1,6
82419,1,10+
82421,2,10+
82422,0,10+
82424,1,10+
82426,2,8
82429,2,10+
82433,1,10+
82435,1,6
82438,0,10+
82439,0,10+
82441,1,10+
82442,2,10+
82444,1,9
82445,0,9
82446,0,10+
82453,1,10+
82455,1,8
82456,0,8
82457,1,10+
82458,0,10+
82459,0,10+
82460,1,6
82461,2,7
82462,2,10+
82476,1,10+
82477,1,6
82478,1,10+
82479,1,6
82481,1,10+
82482,0,10+
82483,1,10+
82484,2,10+
82489,1,10+
82490,2,9
82493,1,7
82497,2,10+
82498,0,8
82499,0,10+
82500,0,10+
82501,0,10+
82502,1,10+
82503,0,10+
82504,1,9
82506,2,8
82508,0,10+
82509,0,10+
82515,2,10+
82516,2,7
82517,0,6
82518,2,10+
82519,2,6
82520,0,6
82521,0,7
82522,2,10+
82523,2,10+
82524,0,10+
82525,0,10+
82527,0,10+
82528,1,10+
82534,2,7
82535,2,7
82536,0,10+
82537,0,10+
82539,2,9
82540,0,10+
82542,1,8
82544,0,10+
82545,1,7
82549,2,10+
82551,2,10+
82553,1,10+
82555,1,7
82556,0,6
82557,1,10+
82558,0,10+
82559,2,10+
82563,2,9
82565,0,7
82566,0,7
82567,1,6
82570,1,10+
82571,1,6
82577,2,10+
82579,2,10+
82583,0,7
82584,1,10+
82587,1,7
82588,2,8
82590,0,10+
82593,0,10+
82595,2,10+
82597,0,10+
82599,1,10+
82601,1,8
82603,0,10+
82604,2,10+
82605,1,7
82608,0,10+
82611,0,10+
82613,1,10+
82616,1,10+
82617,0,7
82618,1,7
82619,0,10+
82621,2,10+
82623,0,10+
82625,2,10+
82626,1,10+
82627,2,10+
82628,1,6
82629,2,10+
82630,0,10+
82631,2,10+
82633,2,6
82634,2,10+
82635,1,7
82637,2,10+
82638,2,10+
82640,0,10+
82641,2,10+
82642,1,10+
82643,0,10+
82644,2,9
82645,0,10+
82646,1,10+
82648,2,10+
82650,1,6
82651,2,10+
82653,2,10+
82657,2,10+
82659,1,10+
82660,2,10+
82661,0,10+
82662,1,10+
82665,1,6
82666,1,10+
82667,2,10+
82668,0,10+
82669,2,10+
82671,1,10+
82672,2,6
82676,0,10+
82678,0,7
82679,2,10+
82681,2,10+
82682,2,10+
82684,0,8
82686,1,10+
82689,1,10+
82691,0,10+
82695,2,8
82696,2,10+
82703,2,10+
82705,0,10+
82707,2,7
82710,1,7
82711,2,8
82712,2,7
82714,1,10+
82715,0,10+
82716,0,10+
82717,1,6
82720,2,6
82724,2,8
82726,1,8
82727,2,10+
82730,2,10+
82731,0,10+
82733,2,7
82734,1,6
82736,2,10+
82739,0,10+
82741,0,10+
82744,1,10+
82745,1,6
82746,2,10+
82750,1,9
82751,1,10+
82755,1,10+
82756,1,8
82758,1,10+
82761,1,10+
82762,2,10+
82766,1,10+
82767,1,7
82769,0,10+
82771,1,10+
82772,1,10+
82774,1,10+
82778,0,10+
82779,1,10+
82783,1,7
82788,1,10+
82792,0,6
82793,2,10+
82795,1,9
82796,0,10+
82797,0,8
82798,2,10+
82799,1,10+
82800,0,10+
82802,2,10+
82803,1,10+
82808,2,10+
82809,2,7
82810,0,10+
82811,1,7
82812,2,10+
82813,2,8
82815,2,9
82817,1,10+
82818,1,10+
82823,1,10+
82824,2,10+
82825,0,8
82827,1,9
82829,1,10+
82830,1,10+
82834,2,10+
82835,0,10+
82838,1,10+
82840,2,10+
82841,2,10+
82843,2,10+
82844,1,10+
82845,0,10+
82848,2,8
82849,0,10+
82850,0,8
82851,0,6
82854,1,9
82858,0,9
82859,1,10+
82860,0,10+
82861,0,10+
82863,0,10+
82864,1,10+
82865,1,10+
82871,2,10+
82872,2,9
82873,0,10+
82874,1,10+
82875,2,7
82880,0,10+
82881,2,7
82882,2,8
82883,2,9
82885,0,8
82886,1,10+
82891,0,10+
82893,1,10+
82894,0,10+
82895,2,7
82898,2,10+
82900,0,10+
82902,2,10+
82905,0,10+
82906,0,8
82907,1,10+
82908,1,10+
82909,1,10+
82911,1,10+
82912,2,10+
82913,1,10+
82915,0,10+
82921,1,9
82922,2,10+
82924,2,10+
82925,1,7
82927,1,6
82928,2,10+
82931,0,6
82932,1,10+
82936,1,10+
82940,1,9
82945,0,8
82947,2,9
82948,1,9
82951,1,10+
82952,2,10+
82953,2,10+
82954,2,9
82955,0,10+
82956,2,6
82957,1,10+
82961,2,7
82962,1,10+
82963,1,10+
82965,1,9
82967,2,10+
82969,1,7
82970,1,9
82974,1,6
82977,1,10+
82979,2,10+
82980,0,10+
82982,1,9
82983,0,10+
82984,0,10+
82986,0,10+
82987,2,10+
82988,0,10+
82991,1,8
82993,0,10+
82995,1,10+
82996,2,10+
82997,1,6
82998,1,10+
82999,1,10+
83000,2,10+
83002,0,7
83003,0,8
83005,1,8
83006,0,10+
83007,1,10+
83010,0,10+
83011,0,10+
83013,2,10+
83014,2,10+
83015,0,10+
83016,2,8
83017,2,10+
83018,2,10+
83020,2,9
83024,0,10+
83025,1,10+
83026,2,8
83031,0,6
83032,0,7
83038,0,10+
83039,2,10+
83041,2,6
83042,0,10+
83044,0,10+
83045,2,10+
83046,0,10+
83047,0,10+
83048,1,10+
83052,2,10+
83053,1,10+
83054,1,10+
83055,2,10+
83057,0,10+
83064,1,10+
83065,2,7
83066,1,10+
83069,0,10+
83070,2,10+
83072,1,10+
83077,0,8
83078,1,10+
83079,0,7
83083,1,10+
83084,2,10+
83087,1,8
83088,0,10+
83089,2,6
83094,1,7
83095,2,8
83096,2,6
83097,2,10+
83100,0,10+
83102,2,10+
83103,0,7
83104,0,10+
83105,1,10+
83106,0,6
83108,0,10+
83109,1,10+
83111,0,10+
83112,0,10+
83115,1,10+
83117,0,10+
83121,1,10+
83123,0,8
83126,1,10+
83129,0,10+
83132,0,6
83136,1,10+
83137,0,6
83139,1,10+
83140,1,9
83141,0,10+
83143,1,10+
83144,0,8
83148,1,6
83149,2,9
83150,2,9
83152,1,7
83157,0,6
83158,1,10+
83159,0,10+
83162,2,10+
83165,2,6
83166,0,10+
83169,2,10+
83170,2,10+
83171,0,10+
83172,1,9
83173,2,6
83174,2,6
83181,2,10+
83182,1,9
83184,2,10+
83186,1,9
83187,2,10+
83188,0,8
83189,2,6
83194,0,10+
83195,0,6
83196,2,10+
83198,1,10+
83199,2,10+
83200,2,6
83201,1,6
83204,2,10+
83206,1,10+
83209,0,7
83210,0,8
83211,2,10+
83214,1,9
83217,2,6
83219,2,10+
83220,0,7
83224,1,10+
83227,0,10+
83232,2,8
83233,1,7
83234,1,7
83235,1,10+
83238,0,10+
83239,1,10+
83241,2,10+
83243,2,10+
83245,0,10+
83247,1,10+
83249,1,10+
83250,0,9
83252,1,10+
83254,1,10+
83255,2,10+
83256,0,9
83257,1,10+
83258,1,6
83260,2,9
83261,1,10+
83262,0,10+
83263,0,10+
83264,0,10+
83265,0,10+
83266,2,10+
83267,1,10+
83269,2,8
83271,1,7
83273,0,10+
83275,0,10+
83276,0,9
83278,0,10+
83279,1,7
83280,1,10+
83282,0,10+
83284,2,10+
83286,0,9
83288,0,10+
83290,2,10+
83291,1,10+
83292,0,10+
83293,1,10+
83295,1,8
83296,2,10+
83298,2,7
83301,0,6
83303,2,10+
83304,1,10+
83305,1,6
83306,2,10+
83307,0,10+
83309,0,10+
83310,1,10+
83311,1,10+
83312,2,10+
83314,1,9
83316,0,10+
83318,0,10+
83319,2,10+
83321,2,8
83322,0,10+
83323,2,10+
83325,0,10+
83326,2,10+
83329,1,10+
83330,2,10+
83331,1,10+
83332,2,10+
83333,2,10+
83335,1,7
83336,0,8
83337,1,10+
83338,2,6
83341,1,10+
83343,1,7
83344,0,9
83345,2,8
83346,0,9
83348,0,10+
83351,2,10+
83354,0,9
83355,1,7
83356,1,10+
83357,1,9
83363,0,10+
83365,2,10+
83370,2,10+
83371,0,9
83374,1,10+
83375,2,10+
83379,2,6
83381,1,10+
83383,0,8
83385,2,10+
83387,0,9
83388,2,9
83391,1,8
83392,1,9
83393,0,7
83394,0,10+
83395,0,9
83398,2,10+
83405,0,10+
83407,0,10+
83409,2,10+
83411,2,10+
83416,2,10+
83420,0,9
83422,0,7
83424,0,10+
83425,2,10+
83428,0,10+
83429,2,8
83431,2,10+
83433,2,7
83434,1,6
83435,1,10+
83439,2,10+
83440,0,10+
83442,1,10+
83443,0,10+
83447,1,6
83448,2,9
83450,2,10+
83451,2,10+
83453,1,6
83455,1,7
83456,1,7
83457,2,10+
83458,2,7
83459,1,10+
83463,1,8
83465,0,8
83466,2,10+
83468,2,10+
83469,1,8
83470,1,7
83473,1,10+
83474,1,10+
83475,1,8
83476,2,10+
83477,1,6
83478,2,10+
83481,1,10+
83485,1,6
83487,0,8
83488,1,7
83489,2,6
83493,2,9
83494,0,10+
83500,2,10+
83501,2,9
83502,0,10+
83503,0,6
83504,1,7
83508,2,10+
83509,0,10+
83514,1,10+
83516,0,9
83518,2,10+
83519,1,8
83520,2,6
83521,1,10+
83522,2,10+
83524,1,10+
83525,1,10+
83527,0,7
83528,2,9
83529,1,6
83530,2,10+
83531,1,10+
83532,1,10+
83533,2,10+
83536,1,6
83538,0,10+
83539,2,10+
83541,0,10+
83543,0,8
83548,0,10+
83549,1,10+
83550,0,6
83552,0,10+
83554,1,8
83555,1,10+
83557,2,10+
83558,0,10+
83559,1,10+
83563,0,10+
83564,2,7
83566,1,10+
83569,2,7
83570,2,10+
83571,2,6
83572,2,7
83574,2,6
83575,1,10+
83577,2,10+
83578,2,10+
83579,0,6
83580,0,7
83582,1,10+
83583,1,7
83584,2,8
83586,2,10+
83587,1,9
83589,1,10+
83592,1,8
83597,0,6
83598,2,10+
83599,0,10+
83601,2,10+
83603,2,8
83604,0,10+
83605,1,10+
83606,0,8
83607,2,10+
83610,1,6
83611,0,7
83612,0,7
83616,1,10+
83617,1,9
83619,2,10+
83621,2,10+
83623,2,10+
83624,2,10+
83625,0,10+
83626,0,10+
83628,2,10+
83630,1,10+
83631,1,9
83632,2,10+
83633,0,10+
83636,0,10+
83640,1,10+
83641,0,10+
83642,0,10+
83644,2,10+
83646,0,10+
83648,0,6
83654,0,6
83655,2,10+
83662,2,10+
83666,1,9
83667,0,10+
83670,0,10+
83672,0,10+
83676,1,6
83677,2,10+
83678,0,10+
83679,1,7
83680,2,7
83681,1,6
83682,1,8
83684,1,10+
83685,0,9
83686,2,10+
83688,1,8
83689,1,10+
83692,2,10+
83693,0,10+
83694,1,10+
83695,2,10+
83696,1,10+
83702,2,9
83703,0,7
83707,1,8
83708,2,10+
83710,0,7
83711,2,8
83712,0,10+
83715,2,10+
83716,1,9
83717,2,10+
83719,1,10+
