239943,0,10+
239947,2,10+
239948,2,10+
239950,0,6
239952,2,7
239954,1,10+
239957,1,10+
239961,1,9
239963,1,10+
239964,1,10+
239966,2,6
239972,2,9
239975,1,8
239980,0,10+
239981,0,10+
239982,0,10+
239984,2,10+
239986,1,10+
239987,0,10+
239988,2,10+
239989,1,8
239992,1,10+
239995,2,10+
239996,1,10+
239997,1,10+
240001,2,10+
240002,1,8
240003,2,10+
240006,1,10+
240007,1,8
240008,2,10+
240011,1,10+
240020,1,10+
240022,2,10+
240024,2,10+
240025,2,10+
240027,2,8
240030,2,10+
240031,2,9
240034,1,8
240035,1,10+
240036,2,8
240037,1,7
240038,0,8
240039,2,10+
240040,1,10+
240042,1,6
240043,1,9
240046,2,7
240051,2,9
240056,1,10+
240058,0,10+
240060,1,9
240061,2,10+
240063,0,10+
240064,2,10+
240066,0,10+
240067,2,10+
240069,2,10+
240072,0,7
240073,1,7
240078,2,10+
240080,0,6
240083,0,10+
240084,1,10+
240085,2,10+
240087,0,10+
240089,2,10+
240091,1,8
240093,1,8
240095,1,10+
240097,1,10+
240102,2,10+
240103,1,10+
240104,0,10+
240106,1,10+
240108,1,7
240109,2,10+
240111,1,10+
240113,1,10+
240114,2,10+
240116,2,10+
240117,0,9
240119,1,8
240122,1,7
240123,0,10+
240125,1,6
240129,0,8
240130,0,10+
240132,1,10+
240137,0,10+
240138,2,10+
240139,0,10+
240141,0,6
240144,1,10+
240146,2,8
240147,1,9
240149,1,10+
240150,0,10+
240155,0,6
240160,0,10+
240161,2,10+
240162,1,10+
240165,1,8
240170,1,10+
240171,1,10+
240172,2,8
240174,1,10+
240179,0,10+
240180,2,10+
240181,2,10+
240183,0,6
240184,2,6
240187,0,7
240188,1,10+
240189,0,6
240190,0,10+
240192,1,10+
240193,2,9
240197,1,9
240199,0,10+
240200,1,10+
240202,0,10+
240203,2,10+
240207,0,6
240214,2,10+
240215,0,6
240217,2,10+
240219,0,10+
240222,1,10+
240223,1,10+
240224,0,10+
240225,1,9
240226,0,7
240228,1,10+
240229,2,10+
240230,0,10+
240231,0,10+
240232,0,8
240233,0,10+
240236,0,10+
240237,1,10+
240239,0,8
240241,2,10+
240242,0,10+
240243,1,8
240244,2,10+
240246,1,8
240249,2,10+
240252,0,10+
240254,0,10+
240256,2,10+
240257,1,10+
240258,1,10+
240259,2,10+
240260,1,10+
240261,0,10+
240264,2,6
240265,2,7
240266,1,10+
240268,0,10+
240272,2,10+
240274,0,10+
240275,1,10+
240276,1,8
240278,1,10+
240280,1,10+
240281,0,10+
240282,0,10+
240283,1,6
240285,2,10+
240286,2,10+
240288,0,8
240289,0,10+
240290,2,7
240293,1,8
240294,1,10+
240295,2,10+
240296,2,10+
240299,0,9
240301,0,10+
240303,2,10+
240305,2,10+
240306,0,10+
240308,1,6
240309,2,9
240310,1,10+
240311,0,10+
240314,2,10+
240315,1,10+
240316,1,6
240318,1,7
240319,1,10+
240320,0,10+
240322,2,10+
240323,0,7
240325,1,7
240330,0,10+
240331,1,10+
240332,1,10+
240333,1,8
240334,1,6
240335,0,10+
240336,0,10+
240338,1,10+
240340,0,10+
240342,0,7
240343,1,10+
240346,2,10+
240347,1,10+
240348,2,10+
240353,2,6
240357,0,10+
240358,2,10+
240359,1,6
240361,2,9
240362,0,10+
240363,1,8
240366,0,10+
240368,2,7
240371,2,10+
240375,0,7
240376,0,7
240377,1,10+
240380,1,6
240381,2,10+
240383,0,8
240386,0,8
240387,0,7
240389,2,8
240390,2,9
240393,2,10+
240395,2,7
240397,2,6
240398,0,10+
240403,1,10+
240405,1,10+
240406,2,10+
240408,2,10+
240412,1,10+
240413,1,10+
240414,0,10+
240415,1,10+
240416,1,10+
240417,2,8
240420,2,10+
240421,0,10+
240423,0,10+
240424,1,10+
240425,0,10+
240426,2,9
240427,1,10+
240428,1,10+
240429,0,10+
240430,0,10+
240433,1,10+
240435,2,10+
240436,0,10+
240441,2,10+
240443,1,9
240444,1,10+
240446,0,10+
240447,2,10+
240455,2,10+
240457,1,10+
240458,1,10+
240459,1,10+
240460,2,10+
240461,1,10+
240462,1,9
240464,1,10+
240467,0,10+
240469,1,10+
240470,0,8
240477,0,6
240478,1,8
240480,0,6
240482,2,10+
240483,0,7
240485,1,10+
240486,2,6
240490,1,10+
240492,2,10+
240493,0,7
240497,1,7
240502,0,6
240503,1,7
240505,2,6
240506,2,10+
240509,1,10+
240510,1,10+
240511,2,10+
240512,1,10+
240513,1,7
240514,1,10+
240518,2,10+
240519,0,10+
240520,1,10+
240521,0,10+
240525,1,10+
240528,1,6
240530,1,10+
240532,1,10+
240533,2,6
240535,0,10+
240537,0,10+
240539,0,10+
240543,1,10+
240545,2,10+
240546,2,7
240547,1,10+
240549,0,6
240552,1,9
240553,1,10+
240556,0,10+
240559,1,8
240560,1,7
240565,0,10+
240567,0,10+
240569,1,10+
240572,1,6
240574,1,10+
240579,2,10+
240582,0,10+
240585,2,10+
240587,1,8
240588,1,10+
240596,2,10+
240597,2,9
240599,1,10+
240601,2,8
240604,2,10+
240606,2,10+
240608,0,10+
240610,2,10+
240614,2,10+
240616,0,9
240617,2,10+
240618,1,10+
240620,1,7
240622,1,7
240625,2,6
240627,2,10+
240628,0,10+
240629,0,10+
240632,1,10+
240634,1,10+
240635,1,10+
240642,1,10+
240647,2,6
240648,0,10+
240649,0,8
240651,0,10+
240652,0,10+
240653,0,10+
240655,0,10+
240656,0,10+
240658,1,10+
240659,1,10+
240660,1,7
240663,2,10+
240668,1,10+
240669,2,10+
240676,1,9
240678,0,10+
240679,2,8
240681,1,10+
240683,2,10+
240684,0,10+
240685,1,10+
240686,0,7
240687,2,10+
240688,2,10+
240690,0,7
240693,0,10+
240695,0,9
240697,2,10+
240700,2,10+
240702,1,10+
240703,2,6
240704,0,10+
240705,0,10+
240706,2,10+
240707,0,10+
240708,0,10+
240710,2,10+
240712,2,10+
240714,1,10+
240716,2,7
240720,1,10+
240722,1,7
240723,2,10+
240724,2,7
240726,1,10+
240731,2,10+
240736,1,10+
240739,0,10+
240740,0,10+
240741,2,10+
240742,1,10+
240743,2,10+
240745,2,10+
240748,0,10+
240752,0,10+
240753,0,10+
240754,0,6
240755,1,10+
240757,2,10+
240759,0,10+
240761,1,9
240767,1,9
240768,0,8
240769,1,7
240772,2,7
240773,2,10+
240774,2,10+
240775,0,10+
240776,0,9
240778,1,10+
240781,1,8
240782,0,10+
240783,2,10+
240784,2,7
240785,1,10+
240787,2,6
240788,2,7
240789,1,10+
240792,2,7
240794,2,10+
240796,0,6
240797,1,9
240798,1,6
240800,1,10+
240801,2,10+
240802,2,10+
240807,2,9
240809,1,10+
240810,2,10+
240811,0,10+
240812,1,7
240814,0,10+
240816,1,10+
240818,1,6
240819,1,10+
240820,1,10+
240822,1,8
240823,1,7
240824,1,8
240825,2,10+
240833,1,7
240835,1,10+
240838,2,10+
240839,2,10+
240842,2,10+
240843,1,10+
240845,0,6
240846,1,10+
240848,2,7
240849,1,10+
240853,0,10+
240859,2,10+
240860,2,10+
240862,0,10+
240864,2,10+
240867,2,7
240869,2,10+
240870,0,9
240871,2,10+
240872,1,7
240873,1,10+
240876,0,8
240878,1,8
240883,1,10+
240889,2,10+
240890,0,10+
240891,0,6
240892,2,10+
240893,2,10+
240894,1,6
240896,1,6
240897,0,10+
240898,0,7
240902,1,10+
240903,0,10+
240904,1,10+
240905,0,10+
240908,1,10+
240909,0,10+
240910,2,10+
240913,1,9
240914,2,10+
240917,0,10+
240920,2,6
240921,0,7
240923,0,10+
240928,1,10+
240929,1,10+
240930,0,10+
240932,1,7
240935,2,10+
240936,1,10+
240943,2,10+
240945,2,8
240947,2,10+
240949,2,8
240953,0,10+
240954,1,10+
240955,2,10+
240959,1,10+
240961,0,10+
240963,2,10+
240964,2,10+
240965,0,9
240966,0,10+
240967,2,10+
240971,2,8
240972,1,10+
240973,1,10+
240974,0,10+
240977,0,10+
240979,2,10+
240982,2,10+
240984,2,10+
240988,2,10+
240992,2,10+
240995,1,10+
240996,0,9
240998,2,8
240999,0,10+
241000,2,7
241001,1,10+
241004,1,10+
241006,2,10+
241009,1,10+
241013,0,10+
241015,1,10+
241017,0,10+
241018,1,10+
241019,1,7
241020,0,8
241023,2,10+
241025,1,10+
241028,1,10+
241030,1,8
241032,2,7
241034,2,10+
241035,1,10+
241036,2,10+
241037,2,10+
241038,0,6
241039,1,10+
241040,0,10+
241041,0,10+
241044,0,10+
241045,1,10+
241046,0,6
241048,0,10+
241049,2,10+
241051,1,7
241052,2,10+
241054,1,10+
241055,2,10+
241057,1,10+
241058,1,7
241060,1,6
241068,1,10+
241070,0,10+
241071,1,10+
241072,0,7
241073,2,10+
241074,1,10+
241075,2,8
241076,1,10+
241077,1,6
241078,0,10+
241084,1,8
241085,0,7
241089,0,6
241091,0,8
241093,2,10+
241096,1,10+
241099,2,8
241102,1,10+
241103,2,10+
241104,1,6
241105,0,10+
241107,1,10+
241111,0,8
241112,0,6
241113,1,6
241114,1,10+
241115,2,10+
241118,0,10+
241119,1,9
241120,1,10+
241123,1,10+
241124,1,8
241125,0,10+
241127,0,10+
241128,2,6
241130,0,6
241131,2,10+
241133,1,10+
241135,0,9
241136,1,10+
241139,1,9
241140,2,9
241141,0,10+
241143,0,10+
241144,2,10+
241149,2,10+
241151,1,10+
241153,1,6
241156,2,10+
241157,0,10+
241158,1,10+
241159,1,10+
241162,1,8
241163,0,7
241164,0,10+
241165,1,10+
241166,1,7
241167,1,10+
241168,0,8
241169,2,10+
241170,0,10+
241171,1,10+
241172,2,10+
241176,0,10+
241177,2,7
241178,2,10+
241179,1,10+
241185,1,10+
241188,1,8
241189,0,10+
241191,1,10+
241194,2,6
241195,1,10+
241198,2,10+
241199,0,6
241200,2,8
241201,0,10+
241204,2,10+
241205,1,8
241206,1,10+
241207,0,10+
241208,0,6
241209,0,10+
241210,1,9
241213,0,8
241214,1,10+
241216,1,10+
241219,0,10+
241220,1,9
241222,1,9
241224,2,10+
241225,1,6
241226,1,7
241227,0,8
241228,0,10+
241229,2,10+
241230,0,10+
241231,0,10+
241234,1,10+
241236,2,8
241237,1,7
241239,1,10+
241243,0,10+
241246,0,10+
241251,1,10+
241254,1,6
241255,0,10+
241256,1,10+
241257,1,10+
241264,1,6
241270,1,10+
241272,0,10+
241275,1,10+
241276,0,8
241277,1,10+
241278,0,6
241279,1,10+
241280,1,10+
241281,1,10+
241283,1,10+
241285,2,10+
241286,0,10+
241290,2,10+
241292,2,10+
241294,0,10+
241298,2,10+
241305,1,6
241307,0,8
241308,0,6
241310,2,10+
241314,2,10+
241315,2,10+
241316,0,10+
241317,1,10+
241324,1,10+
241327,2,7
241328,0,10+
241331,0,8
241332,0,10+
241335,2,8
241336,1,10+
241338,0,10+
241339,1,10+
241340,1,10+
241341,0,8
241342,0,10+
241343,2,10+
241344,2,10+
241345,1,10+
241346,1,10+
241347,1,10+
241348,0,6
241352,2,9
241353,1,10+
241355,1,10+
241356,1,10+
241357,1,10+
241358,0,10+
241359,1,10+
241360,0,8
241361,1,10+
241362,1,10+
241365,2,10+
241366,2,10+
241369,2,10+
241370,1,10+
241375,2,10+
241381,1,10+
241383,2,6
241384,2,10+
241385,2,7
241386,2,8
241387,0,7
241389,1,10+
241391,1,9
241394,0,6
241395,0,10+
241399,1,10+
241404,0,10+
241405,2,10+
241406,0,10+
241408,1,10+
241411,2,10+
241412,0,10+
241419,1,6
241425,1,10+
241427,2,10+
241428,0,6
241432,0,10+
241433,0,6
241434,1,10+
241435,0,8
241437,2,8
241439,2,9
241443,1,8
241444,2,9
241447,0,10+
241450,2,10+
241451,2,10+
241452,0,10+
241454,1,9
241456,1,10+
241458,0,10+
241459,0,7
241460,0,6
241462,1,8
241463,2,10+
241465,1,10+
241467,2,10+
241468,1,10+
241469,2,10+
241471,0,10+
241473,1,6
241474,0,10+
241475,0,9
241476,2,10+
241477,2,7
241478,1,8
241482,0,6
241483,0,6
241484,2,8
241485,0,10+
241488,0,10+
241489,2,10+
241490,1,6
241491,1,10+
241492,0,10+
241494,0,10+
241496,0,10+
241497,0,6
241500,0,6
241506,1,10+
241507,2,7
241508,0,10+
241511,0,10+
241512,0,10+
241513,1,8
241514,2,9
241516,2,10+
241518,1,8
241521,0,8
241522,2,10+
241526,0,7
241528,1,8
241530,1,7
241533,1,10+
241537,2,10+
241538,1,7
241540,0,9
241541,2,9
241542,0,10+
241544,1,9
241546,0,10+
241548,2,7
241551,2,10+
241552,2,10+
241556,1,10+
241558,2,10+
241559,0,10+
241562,1,10+
241564,2,7
241565,1,6
241566,0,10+
241568,1,6
241571,0,10+
241574,2,10+
241575,2,10+
241576,2,10+
241577,2,10+
241578,0,6
241580,2,10+
241582,0,10+
241583,2,10+
241584,1,10+
241585,1,10+
241591,0,10+
241592,1,8
241593,0,10+
241594,0,10+
241595,0,10+
241597,2,6
241598,1,10+
241599,0,8
241601,2,7
241602,1,6
241606,2,10+
241608,1,10+
241614,2,10+
241618,2,10+
241622,2,10+
241623,0,10+
241624,2,10+
241625,0,10+
241626,2,6
241627,0,7
241628,1,10+
241632,0,10+
241635,0,10+
241636,2,10+
241637,1,10+
241641,1,10+
241643,2,6
241644,0,10+
241646,1,10+
241647,1,10+
241648,1,10+
241653,2,9
241656,1,9
241658,0,10+
241660,0,10+
241663,2,10+
241664,2,9
241667,2,6
241668,1,10+
241669,2,10+
241671,0,10+
241676,1,7
241677,1,6
241682,0,10+
241684,0,10+
241685,1,10+
241687,1,10+
241689,1,9
241691,1,7
241695,2,8
241697,2,10+
241700,1,8
241702,1,10+
241704,1,10+
241705,1,10+
241706,0,8
241707,2,10+
241708,0,10+
241710,1,10+
241711,1,10+
241712,1,10+
241714,0,10+
241715,2,10+
241717,0,10+
241718,1,10+
241720,0,10+
241721,0,7
241723,1,7
241724,0,7
241725,2,10+
241726,1,10+
241732,0,8
241733,1,8
241734,0,10+
241736,1,10+
241737,2,8
241738,0,10+
241740,0,7
241741,0,10+
241742,2,10+
241743,1,10+
241744,1,10+
241745,2,10+
241748,1,10+
241749,2,6
241750,0,7
241751,0,10+
241752,1,7
241754,1,10+
241755,2,6
241756,0,9
241757,1,7
241758,0,7
241759,0,10+
241761,1,8
241762,2,10+
241766,2,10+
241767,2,10+
241768,2,10+
241769,0,8
241774,1,6
241777,2,10+
241778,1,10+
241782,2,10+
241783,2,10+
241784,2,10+
241785,1,10+
241786,1,10+
241789,2,10+
241790,2,10+
241791,0,10+
241792,1,6
241793,0,10+
241795,2,10+
241798,1,7
241801,2,8
241802,2,10+
241803,1,10+
241804,0,10+
241805,1,10+
241807,0,7
241812,1,10+
241816,0,9
241817,2,10+
241818,2,10+
241824,1,10+
241828,0,10+
241831,1,10+
241832,1,7
241833,0,7
241839,0,10+
241842,1,10+
241843,1,10+
241845,2,10+
241846,1,10+
241847,0,10+
241848,0,8
241850,2,10+
241851,0,10+
241853,2,10+
241854,0,10+
241856,0,6
241858,2,7
241862,1,10+
241864,2,9
241865,2,8
241866,0,10+
241867,0,10+
241873,2,8
241874,0,10+
241875,1,7
241878,2,10+
241883,1,10+
241884,1,10+
241885,0,10+
241887,2,9
241888,1,10+
241889,2,8
241890,1,10+
241891,1,7
241892,2,10+
241893,1,10+
241895,2,9
241896,0,10+
241897,2,10+
241898,1,10+
241900,0,8
241901,0,6
241904,0,10+
241905,0,8
241906,2,8
241910,1,10+
241914,1,7
241917,1,10+
241918,2,10+
241919,1,9
241920,2,10+
241921,0,10+
241924,2,7
241925,1,8
241926,2,10+
241927,0,10+
241928,0,10+
241929,2,9
241931,0,10+
241939,0,8
241941,1,7
241942,2,10+
241944,2,10+
241946,1,9
241947,0,10+
241948,0,10+
241950,1,7
241954,2,10+
241957,0,8
241958,2,10+
241966,1,10+
241968,1,10+
241970,0,9
241971,0,10+
241972,1,6
241973,1,9
241975,2,10+
241979,2,10+
241982,0,10+
241983,1,10+
241985,0,10+
241986,1,8
241988,2,8
241990,1,9
241992,2,10+
241993,1,10+
241996,0,10+
241997,2,10+
242001,0,10+
242003,0,10+
242004,0,10+
242005,0,10+
242007,1,10+
242013,0,10+
242016,0,6
242023,1,9
242026,2,10+
242028,2,7
242029,2,10+
242030,0,6
242031,0,10+
242035,0,6
242036,1,6
242038,1,7
242041,1,7
242042,2,10+
242043,1,7
242046,2,6
242048,2,10+
242049,1,10+
242051,1,10+
242052,0,10+
242053,1,9
242055,1,10+
242058,0,7
242060,0,8
242061,1,9
242062,1,6
242063,2,10+
242064,0,7
242066,2,10+
242067,1,10+
242068,0,7
242070,0,8
242071,1,10+
242073,0,8
242074,2,9
242075,1,10+
242076,2,10+
242080,1,8
242081,1,10+
242088,1,10+
242091,2,7
242094,2,6
242096,0,7
242098,0,9
242106,2,10+
242107,1,8
242109,2,10+
242111,1,10+
242116,2,10+
242118,1,10+
242119,1,6
242120,1,7
242121,2,10+
242124,1,10+
242125,1,10+
242126,2,6
242127,2,10+
242130,2,7
242131,0,10+
242133,2,8
242134,0,10+
242138,2,6
242141,2,10+
242142,1,10+
242143,0,10+
242144,2,6
242145,1,10+
242146,0,9
242148,2,10+
242150,1,10+
242151,2,10+
242154,2,6
242155,0,6
242158,0,10+
242159,1,10+
242160,2,10+
242162,2,10+
242163,0,10+
242164,2,10+
242170,0,10+
242171,2,10+
242173,0,10+
242174,0,10+
242177,0,10+
242180,1,8
242181,2,10+
242182,2,7
242185,0,10+
242186,2,9
242187,2,10+
242191,2,10+
242192,2,8
242195,0,6
242197,0,9
242198,1,8
242200,1,7
242201,1,10+
242203,2,8
242206,1,9
242207,1,10+
242209,1,10+
242212,0,10+
242215,2,10+
242216,0,10+
242217,2,7
242220,2,9
242221,1,7
242224,0,7
242225,2,6
242227,2,7
242228,0,10+
242232,0,10+
242237,1,10+
242240,0,6
242241,0,8
242243,1,10+
242244,0,9
242247,0,8
242248,2,10+
242250,1,10+
242252,0,10+
242253,0,10+
242254,0,10+
242262,0,10+
242263,2,10+
242264,1,7
242265,1,10+
242266,2,7
242267,0,10+
242268,1,9
242269,2,9
242270,0,9
242274,1,7
242275,0,10+
242276,1,10+
242282,1,9
242286,0,10+
242292,2,10+
242293,2,10+
242295,1,7
242297,1,10+
242298,1,7
242299,0,6
242300,0,7
242301,2,8
242302,2,10+
242304,2,10+
242309,0,10+
242310,0,10+
242311,2,9
242312,0,10+
242318,0,10+
242319,0,10+
242321,0,10+
242322,2,10+
242325,0,6
242328,2,10+
242330,2,10+
242332,0,9
242333,2,7
242334,0,10+
242335,2,7
242337,1,8
242338,2,10+
242340,2,10+
242342,1,8
242344,2,10+
242346,2,10+
242347,2,10+
242350,2,10+
242352,2,10+
242353,0,6
242356,0,10+
242358,0,10+
242360,1,9
242361,0,10+
242363,0,10+
242367,2,10+
242368,1,10+
242369,2,10+
242373,1,10+
242374,0,8
242375,2,10+
242377,0,10+
242381,2,9
242383,0,10+
242388,2,10+
242389,0,10+
242390,1,10+
242393,2,10+
242394,1,10+
242395,2,10+
242396,0,10+
242397,2,10+
242398,0,6
242401,1,10+
242403,0,10+
242404,2,7
242407,1,10+
242408,2,10+
242409,2,10+
242413,1,10+
242417,0,10+
242418,1,8
242421,0,8
242424,1,10+
242425,1,7
242428,2,10+
242429,2,10+
242430,0,6
242432,0,10+
242433,0,10+
242435,2,10+
242437,0,10+
242439,1,8
242443,0,10+
242446,2,10+
242448,0,9
242449,1,10+
242450,0,9
242451,2,10+
242457,1,10+
242458,1,10+
242459,0,10+
242461,0,7
242464,0,10+
242465,2,10+
242466,2,7
242467,2,10+
242469,1,9
242470,1,10+
242471,2,10+
242473,0,8
242474,1,10+
242477,2,10+
242478,2,10+
242484,0,7
242485,2,7
242488,0,6
242490,2,10+
242491,2,10+
242492,0,10+
242493,0,8
242494,1,7
242495,0,10+
242496,1,8
242497,2,10+
242498,2,10+
242501,1,10+
242502,1,7
242503,2,10+
242504,2,10+
242505,1,6
242506,1,10+
242507,2,10+
242510,2,9
242511,0,10+
242512,1,7
242516,2,10+
242517,2,10+
242519,2,9
242522,0,10+
242526,0,10+
242528,0,10+
242532,1,6
242535,1,8
242537,1,10+
242538,1,10+
242539,2,10+
242542,0,8
242543,1,10+
242544,2,10+
242546,0,10+
242547,0,10+
242549,2,10+
242553,1,10+
242554,2,7
242555,1,10+
242557,2,10+
242561,2,10+
242563,2,9
242564,0,10+
242565,2,10+
242568,0,10+
242569,1,6
242570,0,9
242571,2,10+
242573,2,10+
242574,1,10+
242577,2,8
242580,0,8
242587,1,10+
242589,1,10+
242592,1,10+
242595,1,10+
242596,2,10+
242598,2,10+
242599,1,10+
242601,1,10+
242603,1,10+
242607,1,6
242608,2,10+
242611,1,9
242617,1,10+
242620,0,10+
242621,1,7
242622,2,7
242623,2,10+
242625,1,7
242628,1,10+
242629,0,10+
242631,0,8
242633,1,10+
242637,2,10+
242638,0,10+
242639,1,10+
242640,2,7
242641,1,10+
242642,1,9
242643,1,10+
242645,0,9
242646,1,10+
242649,2,10+
242650,1,10+
242651,2,9
242652,1,10+
242654,0,10+
242659,1,8
242663,1,10+
242664,0,9
242665,1,10+
242667,0,6
242669,0,6
242670,2,10+
242675,1,10+
242677,1,7
242678,1,7
242679,1,9
242680,0,10+
242681,0,10+
242684,2,10+
242685,0,10+
242687,1,8
242688,1,10+
242689,0,6
242694,0,7
242695,1,6
242696,2,10+
242699,1,10+
242700,1,10+
242702,0,10+
242705,1,10+
242708,1,10+
242709,0,10+
242710,0,10+
242711,2,10+
242713,1,6
242714,2,6
242716,1,10+
242717,0,7
242718,0,6
242719,1,10+
242720,2,10+
242721,2,10+
242722,1,9
242723,0,10+
242724,0,10+
242725,0,10+
242726,1,10+
242727,1,10+
242729,2,10+
242730,0,8
242731,0,9
242732,0,10+
242734,1,10+
242738,2,10+
242739,1,10+
242740,1,7
242741,1,6
242744,1,10+
242746,1,7
242747,0,10+
242748,0,10+
242749,0,6
242750,0,10+
242751,1,9
242756,2,10+
242757,1,7
242763,2,10+
242765,1,10+
242766,2,10+
242769,0,10+
242772,1,10+
242774,0,10+
242775,1,6
242777,1,10+
242778,1,8
242779,2,7
242780,0,9
242781,2,10+
242782,2,10+
242783,1,10+
242785,2,10+
242788,0,10+
242793,2,10+
242799,2,10+
242801,0,10+
242802,2,10+
242803,2,10+
242805,1,10+
242807,1,10+
242809,1,10+
242810,2,8
242813,0,7
242815,1,8
242817,0,10+
242819,1,6
242822,0,10+
242823,2,10+
242824,2,7
242825,2,9
242827,1,10+
242828,0,8
242829,1,8
242833,2,9
242834,2,10+
242838,1,10+
242839,1,10+
242840,1,10+
242841,2,10+
242843,2,10+
242845,2,6
242846,1,10+
242847,1,10+
242848,1,10+
242849,1,7
242851,1,8
242853,2,10+
242855,0,10+
242856,0,10+
242857,1,9
242861,0,8
242862,0,10+
242863,1,10+
242865,2,10+
242867,2,10+
242869,1,8
242871,1,10+
242873,1,9
242874,0,6
242875,1,10+
242876,1,6
242878,0,8
242879,1,9
242884,2,10+
242885,0,6
242888,0,9
242889,1,10+
242891,0,10+
242892,0,6
242893,0,10+
242896,1,10+
242898,2,10+
242899,0,9
242901,1,6
242903,1,7
242905,1,10+
242911,1,10+
242912,0,10+
242914,1,10+
242915,0,10+
242916,0,10+
242917,1,10+
242918,2,7
242919,1,10+
242922,1,10+
242924,1,10+
242927,0,10+
242928,1,6
242930,0,10+
242931,2,7
242932,0,10+
242933,1,10+
242937,1,10+
242938,0,10+
242939,1,6
242940,0,10+
242941,1,10+
242944,2,10+
242945,2,10+
242946,2,10+
242948,0,8
242950,1,9
242953,0,10+
242956,0,10+
242958,0,10+
242959,1,10+
242963,1,7
242966,1,10+
242967,0,9
242968,1,9
242969,2,9
242971,2,9
242972,2,10+
242974,0,6
242979,0,10+
242980,0,10+
242981,1,10+
242982,2,10+
242984,1,10+
242986,0,10+
242988,1,10+
242989,0,10+
242990,1,10+
242992,0,10+
242993,0,8
242994,0,8
242995,1,10+
242996,0,10+
243000,2,10+
243001,1,6
243002,2,7
243004,2,10+
243006,1,6
243008,0,6
243010,2,10+
243012,1,10+
243013,0,8
243014,1,10+
243022,1,10+
243023,2,10+
243025,2,10+
243026,1,7
243029,1,10+
243030,0,8
243031,0,10+
243033,2,10+
243036,0,10+
243038,1,8
243041,1,10+
243042,1,10+
243043,1,10+
243045,0,10+
243046,1,9
243050,0,7
243051,0,10+
243052,0,7
243054,2,10+
243055,0,10+
243058,0,10+
243064,0,6
243065,2,10+
243066,2,10+
243069,2,10+
243071,0,7
243073,2,10+
243074,0,8
243076,0,7
243078,1,10+
243081,0,10+
243082,2,10+
243084,2,10+
243087,1,10+
243089,1,9
243092,0,10+
243094,1,10+
243096,1,7
243097,0,10+
243098,0,10+
243099,1,8
243101,0,10+
243103,2,10+
243106,1,10+
243108,1,10+
243109,0,9
243112,1,10+
243113,2,8
243115,2,6
243116,2,6
243117,0,10+
243118,0,10+
243119,0,10+
243125,2,10+
243127,0,6
243128,1,8
243129,2,8
243132,1,7
243133,1,9
243134,1,10+
243137,0,10+
243138,1,10+
243144,1,8
243145,2,10+
